label_raw,text,label_ocean,key
Activity-Level,Keeps a brisk and steady work flow,E,1
Activity-Level,Effortlessly manages demanding tasks,E,1
Activity-Level,Responds quickly to task demands,E,1
Activity-Level,Maintains high energy in busy roles,E,1
Activity-Level,Efficiently handles fast-paced work,E,1
Activity-Level,Keeps projects moving at a rapid pace,E,1
Activity-Level,Adapts quickly to new tasks,E,1
Activity-Level,Keeps productivity levels high in dynamic environments,E,1
Activity-Level,Handles high-speed demands with skill,E,1
Activity-Level,Keeps a quick and efficient work rhythm,E,1
Activity-Level,Effectively manages urgent changes,E,1
Activity-Level,Maintains focus in fast-paced roles,E,1
Activity-Level,Keeps tasks moving efficiently,E,1
Activity-Level,Operates smoothly in high-pressure environments,C,1
Activity-Level,Efficiently handles rapid task changes,E,1
Activity-Level,Keeps projects on a fast track,E,1
Activity-Level,Maintains high output in busy periods,E,1
Activity-Level,Handles fast-paced work with ease,E,1
Activity-Level,Keeps up with demanding workloads,E,1
Activity-Level,Responds swiftly to task changes,E,1
Activity-Level,Maintain high energy throughout the day,E,1
Activity-Level,Efficiently manages multiple tasks simultaneously,E,1
Activity-Level,Maintains a brisk work pace,E,1
Activity-Level,Handles high-pressure roles effectively,E,1
Activity-Level,Keeps a quick and steady work tempo,E,1
Activity-Level,Effortlessly adapts to workload changes,E,1
Activity-Level,Maintains high productivity in fast-paced environments,E,1
Activity-Level,Keeps energy levels high in demanding work,E,1
Activity-Level,Efficiently handles complex tasks,E,1
Activity-Level,Keep yourself constantly engaged in tasks,E,1
Activity-Level,Adapts quickly to high-speed demands,E,1
Activity-Level,Maintains productivity in dynamic roles,E,1
Activity-Level,Handles demanding tasks with skill,E,1
Activity-Level,Keeps a fast-paced work rhythm,E,1
Activity-Level,Responds effectively to rapid changes,E,1
Activity-Level,Keeps tasks organized in busy work settings,E,1
Activity-Level,Maintains high output in high-speed environments,E,1
Activity-Level,Stay active and engaged throughout the day,E,1
Activity-Level,Keeps a brisk and efficient work flow,E,1
Activity-Level,Handles fast-moving work smoothly,E,1
Activity-Level,Keeps up with high-speed tasks,E,1
Activity-Level,Effortlessly manages demanding roles,E,1
Activity-Level,Responds quickly to complex demands,E,1
Activity-Level,Maintains high energy in fast-paced settings,E,1
Activity-Level,Efficiently handles rapid workload changes,E,1
Activity-Level,Keep yourself occupied with various tasks throughout the day,E,1
Activity-Level,Adapts quickly to dynamic work environments,E,1
Activity-Level,Maintains productivity in high-pressure tasks,E,1
Activity-Level,Handles urgent changes effectively,E,1
Activity-Level,Keeps a quick and steady work pace,E,1
Activity-Level,Efficiently manages demanding workloads,E,1
Activity-Level,Keeps tasks moving swiftly,E,1
Activity-Level,Operates smoothly in fast-paced roles,E,1
Activity-Level,Efficiently handles complex responsibilities,E,1
Activity-Level,Keeps a brisk and dynamic work approach,E,1
Activity-Level,Maintains high output in demanding settings,E,1
Activity-Level,Handles high-speed demands with agility,E,1
Activity-Level,Keeps projects progressing efficiently,E,1
Activity-Level,Adapts quickly to fast-moving tasks,E,1
Activity-Level,Maintains productivity in busy environments,E,1
Activity-Level,Handles urgent tasks with skill,E,1
Activity-Level,Handle high-pressure situations with ease,E,1
Activity-Level,Responds effectively to high-speed changes,E,1
Activity-Level,Keeps tasks organized and moving,E,1
Activity-Level,Maintains high energy in demanding roles,E,1
Activity-Level,Keep yourself busy with different tasks,E,1
Activity-Level,Handle multiple projects efficiently,E,1
Activity-Level,Keep yourself constantly busy,E,1
Activity-Level,Move at a fast pace,E,1
Activity-Level,Thrive in dynamic environments,E,1
Activity-Level,Stay busy with numerous tasks,E,1
Activity-Level,Maintain a high pace in their daily routines,E,1
Activity-Level,Constantly juggling multiple tasks throughout the day,E,1
Activity-Level,Effortlessly manages complex workloads,E,1
Activity-Level,Maintains high output in fast-paced periods,E,1
Activity-Level,Consistently maintain a high level of productivity,E,1
Activity-Level,Keeps a steady and brisk work flow,E,1
Activity-Level,Efficiently manages demanding tasks,E,1
Activity-Level,Keep myself occupied with various tasks throughout the day,E,1
Activity-Level,Adapts quickly to new demands,O,1
Activity-Level,Maintains productivity in high-speed environments,E,1
Activity-Level,Handles high-pressure roles with skill,E,1
Activity-Level,Maintain a high pace in various tasks,E,1
Activity-Level,Responds quickly to urgent changes,E,1
Activity-Level,Keeps tasks organized in dynamic settings,E,1
Activity-Level,Maintains high energy in busy work,E,1
Activity-Level,Constantly seek new tasks to tackle,E,1
Activity-Level,Stay busy with various tasks throughout the day,E,1
Activity-Level,Adapts quickly to fast-paced roles,E,1
Activity-Level,Maintains productivity in demanding environments,E,1
Activity-Level,Stay busy and productive throughout the day,E,1
Activity-Level,Keeps a quick and steady work rhythm,E,1
Activity-Level,Effortlessly manages demanding workloads,E,1
Activity-Level,Responds effectively to high-speed demands,E,1
Activity-Level,Consistently juggle multiple tasks efficiently,E,1
Activity-Level,Operates smoothly in fast-paced tasks,E,1
Activity-Level,Are always efficient and adaptable to workload changes,E,1
Activity-Level,Keeps a brisk and efficient work approach,E,1
Activity-Level,Maintains high output in busy settings,E,1
Activity-Level,Handles fast-paced work with skill,E,1
Activity-Level,Keep yourself busy with various activities throughout the day,E,1
Activity-Level,Responds swiftly to complex changes,E,1
Activity-Level,Keeps a dynamic work flow,E,1
Activity-Level,Thrive in fast-paced environments,E,1
Activity-Level,Maintain high energy throughout the day,E,1
Activity-Level,Handle fast-paced environments with ease,E,1
Activity-Level,Keep yourself occupied with various activities,E,1
Activity-Level,Effortlessly adapts to dynamic changes,E,1
Activity-Level,Maintains high productivity in busy settings,E,1
Activity-Level,Keeps energy levels high in demanding roles,E,1
Activity-Level,Keep yourself occupied with various tasks,E,1
Activity-Level,Constantly juggle multiple tasks effortlessly,E,1
Activity-Level,Adapts quickly to high-speed environments,E,1
Activity-Level,Maintains productivity in demanding tasks,E,1
Activity-Level,Keep themselves busy throughout the day,E,1
Activity-Level,Maintain a fast-paced routine,E,1
Activity-Level,Responds effectively to rapid demands,E,1
Activity-Level,Always on the go and involved in various activities,E,1
Activity-Level,Maintains high energy in dynamic roles,E,1
Activity-Level,Maintain a fast pace,E,1
Activity-Level,Always on the go,E,1
Activity-Level,Thrive in environments that require multitasking and constant movement,E,1
Activity-Level,Maintains productivity in high-speed tasks,E,1
Activity-Level,Handles urgent demands with agility,E,1
Activity-Level,Keep yourself busy with various tasks,E,1
Activity-Level,Keep myself constantly busy,E,1
Activity-Level,Handle multiple tasks efficiently and swiftly,E,1
Activity-Level,Efficiently handles a packed schedule,E,1
Activity-Level,Handle a fast-paced environment with ease,E,1
Activity-Level,Maintain a fast-paced lifestyle effortlessly,E,1
Activity-Level,Maintain a busy schedule,E,1
Activity-Level,Keep myself constantly engaged,E,1
Activity-Level,Handle tasks with high energy and efficiency,E,1
Activity-Level,Stay productive throughout the day,E,1
Activity-Level,Energetic and always on the move,E,1
Activity-Level,Handles urgent tasks with ease,E,1
Activity-Level,Keep yourself constantly occupied,E,1
Activity-Level,Stay consistently active throughout the day,E,1
Activity-Level,Effectively juggle multiple tasks throughout the day,E,1
Activity-Level,Constantly find themselves engaged in various tasks,E,1
Activity-Level,Juggles multiple tasks effortlessly,E,1
Activity-Level,Always active throughout the day,E,1
Activity-Level,Stay actively engaged with multiple projects,E,1
Activity-Level,Move with a sense of urgency,E,1
Activity-Level,Handles demanding tasks with ease,E,1
Activity-Level,Constantly juggling numerous tasks with ease,E,1
Activity-Level,Keep yourself engaged with various tasks throughout the day,E,1
Activity-Level,Engage actively in various tasks,E,1
Activity-Level,Frequently engage in various tasks,E,1
Activity-Level,Keep themselves engaged with various tasks throughout the day,E,1
Activity-Level,Efficiently juggles multiple tasks without breaking a sweat,E,1
Activity-Level,Always on the move and busy with various tasks,E,1
Activity-Level,Stay busy and engaged in various activities,E,1
Activity-Level,Handle multiple tasks efficiently,E,1
Activity-Level,Stay highly productive under pressure,E,1
Activity-Level,Constantly moving from one task to another,E,1
Activity-Level,Keep yourself occupied with numerous tasks,E,1
Activity-Level,Constantly seek new challenges and experiences,E,1
Activity-Level,Have a fast-paced lifestyle,E,1
Activity-Level,Consistently engage in various tasks,E,1
Activity-Level,Always on the go and looking for the next task,E,1
Activity-Level,Keep yourself busy with various projects,E,1
Activity-Level,Keep projects moving efficiently,E,1
Activity-Level,Stay busy with various activities throughout the day,E,1
Activity-Level,Have a packed schedule,E,1
Activity-Level,Constantly in motion,E,1
Activity-Level,Have a busy schedule and keep active,E,1
Activity-Level,Keep yourself busy from morning till night,E,1
Activity-Level,Handle tasks with a sense of urgency,E,1
Activity-Level,Fill their schedule with activities,E,1
Activity-Level,Constantly moving and doing things,E,1
Activity-Level,Keep yourself engaged with various tasks,E,1
Assertiveness,Often hesitate to take the lead in group situations,E,-1
Assertiveness,Prefer avoiding confrontations whenever possible,E,-1
Assertiveness,Usually let others make the decisions,E,-1
Assertiveness,Rarely express disagreement openly,E,-1
Assertiveness,Feel uncomfortable being the center of attention,E,-1
Assertiveness,Tend to wait for others to speak first,E,-1
Assertiveness,Dislike asserting my own needs over others,E,-1
Assertiveness,Frequently avoid taking initiative in projects,E,-1
Assertiveness,Find it hard to stand up for myself,E,-1
Assertiveness,Resist being the one to start new conversations,E,-1
Assertiveness,Frequently defer to others opinions,E,-1
Assertiveness,Often keep my thoughts to myself,E,-1
Assertiveness,Prefer to follow rather than lead,E,-1
Assertiveness,Rarely volunteer for leadership roles,E,-1
Assertiveness,Typically avoid arguing even when I disagree,E,-1
Assertiveness,Feel uneasy about taking charge in group settings,E,-1
Assertiveness,Prefer listening to others rather than speaking up,E,-1
Assertiveness,Seldom assert my own point of view,E,-1
Assertiveness,Tend to hold back my opinions,E,-1
Assertiveness,Avoid being the person in charge,E,-1
Assertiveness,Let others take the spotlight,E,-1
Assertiveness,Feel better letting others make the big decisions,E,-1
Assertiveness,Seldom dominate a conversation,E,-1
Assertiveness,Prefer not to be in positions of authority,E,-1
Assertiveness,Usually go along with what others suggest,E,-1
Assertiveness,Feel more comfortable as a follower,E,-1
Assertiveness,Rarely take the lead in discussions,E,-1
Assertiveness,Avoid being the first to volunteer,E,-1
Assertiveness,Tend to shy away from leadership opportunities,E,-1
Assertiveness,Let others express their views before I do,E,-1
Assertiveness,Dislike being in charge of others,E,-1
Assertiveness,Feel uneasy about asserting myself,E,-1
Assertiveness,Tend to be reserved in group activities,E,-1
Assertiveness,Often keep my ideas to myself,E,-1
Assertiveness,Prefer not to initiate conversations,E,-1
Assertiveness,Let others steer the direction of a project,E,-1
Assertiveness,Usually step back rather than step up,E,-1
Assertiveness,Struggle with being the authoritative voice,E,-1
Assertiveness,Avoid making waves in social settings,E,-1
Assertiveness,Feel reluctant to push my opinions,E,-1
Assertiveness,Prefer to play a supporting role,E,-1
Assertiveness,Rarely insist on having my way,E,-1
Assertiveness,Feel more at ease following directions,E,-1
Assertiveness,Let others take the lead in decision-making,E,-1
Assertiveness,Tend to avoid taking control of situations,E,-1
Assertiveness,Seldom speak out in group discussions,E,-1
Assertiveness,Feel more comfortable in the background,E,-1
Assertiveness,Avoid being the one to set the agenda,E,-1
Assertiveness,Prefer to let others handle negotiations,E,-1
Assertiveness,Rarely put myself forward in social settings,E,-1
Assertiveness,Tend to stay quiet in meetings,E,-1
Assertiveness,Avoid being the one to make the final call,E,-1
Assertiveness,Feel more secure when others take the lead,E,-1
Assertiveness,Seldom propose my own ideas first,E,-1
Assertiveness,Prefer to let others take charge,E,-1
Assertiveness,Find it challenging to assert my needs,E,-1
Assertiveness,Feel uneasy about being outspoken,E,-1
Assertiveness,Tend to yield to others opinions,E,-1
Assertiveness,Prefer not to be in the spotlight,E,-1
Assertiveness,Rarely push for my own preferences,E,-1
Assertiveness,Avoid being the one to initiate change,E,-1
Assertiveness,Feel more comfortable being part of the team,E,-1
Assertiveness,Seldom challenge others viewpoints,E,-1
Assertiveness,Prefer to stay in the background,E,-1
Assertiveness,Let others take the lead in conversations,E,-1
Assertiveness,Tend to avoid standing out,E,-1
Assertiveness,Seldom seek leadership roles,E,-1
Assertiveness,Prefer to let others express their ideas,E,-1
Assertiveness,Rarely take the forefront in activities,E,-1
Assertiveness,Feel better supporting others decisions,E,-1
Assertiveness,Avoid being the one to drive discussions,E,-1
